date,url,id,text,deleted
2022-04-25,https://web.archive.org/web/20220425223704/https://twitter.com/saylor/status/1518720595168538627,1518720595168538600,Free speech could use the win...its been on a losing streak.,TRUE
2022-03-03,https://web.archive.org/web/20220303180231/https://twitter.com/saylor/status/1499445068452843522,1499445068452843500,"The ideal money is an immutable, shared ledger. By that definition,  is the best money in the history of mankind.",TRUE
2022-02-07,https://web.archive.org/web/20220207141210/https://twitter.com/saylor/status/1490689733810393090,1490689733810393e3,“It is very important in life to know when you cue comes.” - Kierkegaard on,TRUE
2022-02-01,https://web.archive.org/web/20220201152032/https://twitter.com/saylor/status/1488532607746953231,1488532607746953200,We are live at  @MicroStrategy  World 2022. https://twitter.com/i/broadcasts/1LyxBolANjjKN,TRUE
2022-01-27,https://web.archive.org/web/20220127155145/https://twitter.com/saylor/status/1486727907254800384,1486727907254800400,"Enjoyed my  @UpOnlyTV  session with  @cobie  and  @ledgerstatus  discussing , digital property, business strategy & life. 🚀  https://youtu.be/09JD_ZTCKds  pic.twitter.com/OOIELiRFPA",TRUE
2022-01-10,https://web.archive.org/web/20220110135312/https://twitter.com/saylor/status/1480538091618250754,1480538091618250800,“Be the change you wish to see in the world.” - Ghandi on,TRUE
2021-12-28,https://web.archive.org/web/20211228225147/https://twitter.com/saylor/status/1475962574281846789,1475962574281846800,About to go live with  @Eric_BIGfund  to discuss  and Digital Energy on Spaces.  Post your questions below and join us if you like. We will record the session for future listeners. https://twitter.com/saylor/status/1475536058389512203,TRUE
2021-12-24,https://web.archive.org/web/20211224131559/https://twitter.com/saylor/status/1474368159008399362,1474368159008399400,He's making a list. He's checking it three times.  #HappyHodlDays  pic.twitter.com/QR5J0HwDLk,TRUE
2021-12-03,https://web.archive.org/web/20211203135536/https://twitter.com/saylor/status/1466767960408788992,1466767960408789e3,"An extensive  discussion with  @PeterMcCormack  on Analog vs. Digital, Matter vs. Energy, Property vs. Currency, Evolution vs. Revolution, Entrepreneurs vs. Institutions, & Focus vs. Distraction.   https://whatbitcoindid.com/podcast/bitcoin-is-digital-energy  pic.twitter.com/p3pdIBQXwk",TRUE
2021-11-21,https://web.archive.org/web/20211121010128/https://twitter.com/saylor/status/1462224553405566976,1462224553405567e3,"99.9% of the energy usage on our planet is to support industrial applications that are 10-100x more energy intensive than . It's certainly not a pyramid scheme, and its current size & rapidly improving efficiency makes it statistically insignificant in any climate model.",TRUE
2021-11-07,https://web.archive.org/web/20211107011221/https://twitter.com/saylor/status/1457153879360118790,1457153879360118800,Bitcoin is  http://hope.com  for the United States.,TRUE
2021-11-01,https://web.archive.org/web/20211101184120/https://twitter.com/saylor/status/1455233127874498563,1455233127874498600,https://youtu.be/ev7iProynaU,TRUE
2021-10-30,https://web.archive.org/web/20211030141920/https://twitter.com/saylor/status/1454452762004103168,1454452762004103200,"A crypto-asset with a target price of 0.0000-something this gives new meaning to the phrase ""Race to the Bottom."" 🙃",TRUE
2021-10-21,https://web.archive.org/web/20211021125020/https://twitter.com/saylor/status/1451168898640973827,1451168898640973800,"In Q3,  @saylor  enrolled 72,580 students (+14% YoY) to reach 1,048,476 students to date. Our top courses are Computer Communications and Networks, Introduction to Python, English as a Second Language, Strategic Information Technology, & C++ Programming. http://saylor.org",TRUE
2021-05-05,https://web.archive.org/web/20210505030518/https://twitter.com/saylor/status/1389778091128545285,1389778091128545300,Please explain to the Democrats and RINOs that the reas… https://www.donaldjtrump.com/desk/desk-frz582wht4113,TRUE
2021-04-24,https://web.archive.org/web/20210424160949/https://twitter.com/saylor/status/1385989231776911361,1385989231776911400,"By  #FreePress  do you mean a press that suppresses stories, prints lies on the front page and retractions in small print on page 23, doctors video to make it say just the opposite of what was intended, and pushes a narrative that is the causing division? That free press?",TRUE
2020-11-15,https://web.archive.org/web/20201115154550/https://twitter.com/saylor/status/1327984860280066048,1327984860280066e3,It's the illegal votes from the Dominion Voting Systems that pushed Biden's lead above Trump.  This system has so many flaws that it could be easily manipulated to rig the totals. https://www.washingtonexaminer.com/politics/officials-raised-concerns-for-years-about-security-of-us-voting-machines-software-systems,TRUE
2020-04-13,https://web.archive.org/web/20200413011556/https://twitter.com/saylor/status/1249506353367965701,1249506353367965700,@HulkHogan  knows what’s really happening... https://twitter.com/HulkHogan/status/1247143132715724801,TRUE
2020-02-25,https://web.archive.org/web/20200225231450/https://twitter.com/saylor/status/1232436348641927169,1232436348641927200,pic.twitter.com/tRpOqmURt5  🆓 I'm doing this now – Join Me –>  http://www.FreeWallCharger.com/,TRUE
2020-02-05,https://web.archive.org/web/20200206154653/https://twitter.com/saylor/status/1225104668088578050,1225104668088578e3,"How is that any different than the Democrats ""Destroy Trump"" political agenda? I'd much rather see him help someone for political gain that watch the Democrats destroy everything for political gain.",TRUE
2020-02-05,https://web.archive.org/web/20200206005039/https://twitter.com/saylor/status/1224897407458082817,1224897407458082800,"@realDonaldTrump  Breaking News: Democrats announce that on Thursday, after Pres. Trump is acquitted, they will begin a second  #ImpeachmentHearing , sighting the  and all the good news for our country is benefiting Trump politically, his re-election and ALL Americans.",TRUE
2020-02-05,https://web.archive.org/web/20200206120209/https://twitter.com/saylor/status/1224876660530536448,1224876660530536400,#SOTU  all those in white are just Wolves in Sheep’s Clothing,TRUE
2019-09-27,https://web.archive.org/web/20190927190816/https://twitter.com/saylor/status/1177657730070405120,1177657730070405e3,Why are Today’s Youth so Radicalized?  http://youtube.com/watch?v=EtkvGgbJaWg&feature=youtu.be  http://yourfaithmatters.net/2019/09/27/why-are-todays-youth-so-radicalized/,TRUE
2019-08-22,https://web.archive.org/web/20190822182820/https://twitter.com/saylor/status/1164605237765836800,1164605237765836800,"If You Fail, https://t.co/KeLmYFdNoj https://t.co/5LIhjShqd1",TRUE
2018-05-07,https://web.archive.org/web/20180507151654/https://twitter.com/saylor/status/993509989452050438,993509989452050400,The Massdrop Cache EDC Display Valet is dropping now!  https://t.co/5uFmuNmdKt,TRUE
